00   0 34475762 33555896 35395628 12.7 12.4 13.1 13466544 12979586 13953502 18.9 18.2 19.6  8922935  8511476  9334394 17.5 16.7 18.3  38885  38507  39263 4038584 3752962 4324206 20.8 19.4 22.3 United States                                 US
48 225     4598     3623     5572 22.4 17.7 27.2     1684     1295     2074 30.7 23.6 37.8     1283      961     1605 30.9 23.2 38.7  26418  23357  29462                                        Houston County                                TX
48 227     5814     4617     7010 19.3 15.3 23.2     2420     1877     2963 27.7 21.5 33.9     1681     1268     2094 27.5 20.7 34.2  29877  26830  32907                                        Howard County                                 TX
48 229     1103      849     1356 34.1 26.3 42.0      496      356      635 46.6 33.5 59.7      351      247      455 46.4 32.6 60.1  20414  16920  23888                                        Hudspeth County                               TX
48 231    10249     8177    12321 14.4 11.5 17.4     4212     3268     5156 22.1 17.2 27.1     2751     2073     3429 20.0 15.1 25.0  33193  30192  36178                                        Hunt County                                   TX
48 233     2800     2190     3411 11.7  9.2 14.3     1198      911     1485 17.3 13.2 21.5      834      617     1051 16.2 12.0 20.5  38894  35803  41968                                        Hutchinson County                             TX
48 235      183      140      226 10.7  8.2 13.2       73       52       94 15.3 10.9 19.7       58       41       75 17.8 12.5 23.1  32912  29697  36109                                        Irion County                                  TX
48 237     1232      967     1496 16.5 12.9 20.0      456      345      567 22.2 16.8 27.5      354      262      446 23.1 17.1 29.2  29462  26412  32495                                        Jack County                                   TX
48 239     2128     1672     2583 15.7 12.3 19.0      890      680     1101 23.2 17.7 28.6      626      466      786 22.0 16.4 27.6  31817  28767  34851                                        Jackson County                                TX
48 241     6213     4906     7521 18.5 14.6 22.4     2574     1976     3173 27.3 20.9 33.6     1788     1338     2238 24.6 18.4 30.8  30157  26989  33307                                        Jasper County                                 TX
48 243      379      288      469 15.9 12.1 19.7      131       93      168 21.4 15.2 27.6      116       81      151 25.6 17.9 33.3  26550  23016  30064                                        Jeff Davis County                             TX
48 245    41617    33230    50004 17.6 14.0 21.1    16984    13212    20757 26.7 20.8 32.6    10687     8080    13294 22.8 17.3 28.4  33766  30869  36646                                        Jefferson County                              TX
48 247     1480     1147     1813 29.1 22.6 35.7      632      469      796 39.2 29.1 49.3      468      339      597 42.9 31.1 54.8  23332  20109  26538                                        Jim Hogg County                               TX
48 249    10318     8171    12464 25.6 20.2 30.9     4267     3300     5233 32.5 25.2 39.9     3066     2307     3825 33.2 25.0 41.4  25515  22359  28653                                        Jim Wells County                              TX
48 251    12520     9963    15077 10.3  8.2 12.4     5455     4246     6663 15.2 11.8 18.6     3612     2728     4496 13.7 10.3 17.1  39687  36681  42676                                        Johnson County                                TX
48 253     3436     2686     4185 21.8 17.1 26.6     1217      935     1499 26.8 20.6 33.0      919      688     1150 27.0 20.2 33.8  25616  22349  28865                                        Jones County                                  TX
48 255     3312     2576     4048 27.2 21.1 33.2     1196      901     1491 30.8 23.2 38.4      941      689     1193 34.1 25.0 43.3  24301  21058  27527                                        Karnes County                                 TX
48 257     8425     6699    10151 12.4  9.9 14.9     3536     2748     4323 17.5 13.6 21.4     2459     1858     3060 16.5 12.4 20.5  37408  34397  40402                                        Kaufman County                                TX
48 259     2123     1671     2575  9.7  7.7 11.8      881      672     1089 15.2 11.6 18.8      610      453      767 14.7 10.9 18.5  42508  39379  45621                                        Kendall County                                TX
48 261       72       52       92 16.1 11.6 20.5       28       18       38 20.8 13.6 28.1       23       15       31 25.0 16.2 33.8  23693  19925  27439                                        Kenedy County                                 TX
48 263      106       74      138 13.0  9.1 16.9       44       26       61 21.5 12.8 30.3       28       17       39 18.5 11.0 26.0  28800  25180  32401                                        Kent County                                   TX
48 265     6040     4804     7276 14.3 11.4 17.2     2313     1775     2851 23.4 17.9 28.8     1709     1287     2131 24.0 18.1 30.0  31941  29075  34792                                        Kerr County                                   TX
48 267      821      640     1002 19.5 15.2 23.8      308      230      385 28.3 21.1 35.4      234      169      299 29.2 21.1 37.4  24225  21040  27392                                        Kimble County                                 TX
48 269       24       18       30  7.4  5.4  9.3        9        6       12  9.4  6.3 12.6        7        5        9  9.1  5.9 12.4  33051  29879  36206                                        King County                                   TX
48 271      890      687     1093 25.4 19.6 31.2      331      243      419 39.3 28.8 49.8      274      198      350 45.8 33.0 58.6  23815  20686  26928                                        Kinney County                                 TX
